Name,Content,Type,Source
Tough,"When rolling on a severe injury table, unless you roll a 1, add +1 to the result. (This does not include brain trauma. The result total cannot exceed 10.)",Fighting Arts,Core
Tumble,"When something would collide with you, roll 1d10. On a result of 6+, you successfully tumble out of harm's way. Instead, place your survivor standing on the closest free space outside of the collision path.",Fighting Arts,Core
Unconscious Fighter,It takes 7 bleeding tokens to kill you.,Fighting Arts,Core
Zero Presence,"Gain +1 strength when attacking a monster from its blind spot. Whenever you attack a monster, you are always considered to be in its blind spot.",Secret Fighting Arts,Core
Zero Presence,"Gain +1 strength when attacking a monster from its blind spot. Whenever you attack a monster, you are always considered to be in its blind spot.",Secret Fighting Arts,Core
Altered Destiny,"If you would gain a negative attribute token, gain a positive attribute token of that type instead.",Secret Fighting Arts,Dragon King
Beetle Strength,"Once per showdown, you may spend (⚡) to shove an adjacent obstacle terrain. if you do, move the terrain directly away from you in a straight line until it encounters a board edge or another obstacle terrain. Any monsters the terrain passes over suffer a wound, and any survivors it collides with suffer knockback 7. The display of strength is so exhausting it ages you. You are knocked down and gain +1 Hunt XP.",Secret Fighting Arts,Dung Beetle Knight
Carapace of Will,"At the start of the showdown, gain the Steadfast survivor status card. When you are attacked, if you have 2+ steadfast tokens, ignore a hit and remove all your steadfast tokens.",Fighting Arts,Dung Beetle Knight
Propulsion Drive,"At the start of the showdown, gain the Momentum survivor status card. When you attack, if you have 5+ momentum tokens, remove them all and roll 1d10. Gain that amount of luck and strength when attemption to wound the first selected hit location for this attack.",Fighting Arts,Dung Beetle Knight
Acanthus Doctor,"You may wear up to 3 Satchel gear cards. When you depart, if you are not wearing any armor, for each ◼ green affinity you have, gain +1 strength token and add 1⛊ to all hit locations. Spend your activation and a Flower or Fresh Acanthus resource to heal a permanent injury you or an adjacent survivor suffered this showdown.",Secret Fighting Arts,Flower Knight
Fencing,"Ignore Parry when attempting to wound hit locations. (Attempt to wound these locations normally.) When a monster attacks you, roll 1d10. On a 6+, ignore 1 hit. Limit, once per round.",Secret Fighting Arts,Flower Knight
Otherwordly Luck,"During the Hunt and Settlement phase, whenever you roll on a table, you may add +1 to the roll result. This may not exceed the highest possible result of that table. (This includes Hunt Events, Story Events, Endeavors, Settlement Events, etc.)",Fighting Arts,Flower Knight
True Blade,All swords in your gear grid gain deadly. Gain +3 luck when attacking with a sword if you have the Ghostly Beauty and Narcissistic disorders.,Secret Fighting Arts,Flower Knight
Immovable Object,"If you are on an unoccupied space, you stand firm in the face of any force. You cannot be knocked down and may ignore knockback. (If you occupy the same space as a monster, impassable terrain rile, or another survivor, you are knocked down and suffer knockback.)",Secret Fighting Arts,Gorm
Lure Epilepsy,"Once per showdown, you may spend (⚡) to give yourself a seizure. You suffer a random brain trauma and are knocked down.",Fighting Arts,Gorm
Mammoth Hunting,Gain +1 strength when attacking from adjacent spaces outside the monster's facing and blind spot.,Fighting Arts,Gorm
Burning Focus,"If you have 0 survival at the start of your act, gain 1 survival.",Fighting Arts,Lion God
Heroic,"Once per showdown, if you are standing adjacent to the monster and have 3+ survival, you may spend all of your survival for one automatic hit that inflicts a critical wound.",Fighting Arts,Lion God
Necromancer,"When you depart, gain +1⛊ to all hit locations for each gear card in your grid with the symbol keyword. If you would roll on the severe injury table, roll on the Worm Trauma table instead. When you die or forget this, the settlement gains the Knowledge Worm Innovation.",Secret Fighting Arts,Lion God
Ruthless,"Whenever a survivor dies during the showdown, roll 1d10. On a 7+, gain a Skull basic resource.",Fighting Arts,Lion God
Unrelenting,"If all of your attack rolls in an attack miss, you may spend 1 survival to re-roll all attack rolls.",Fighting Arts,Lion God
Ageless Apprentice,"When you gain Hunt XP, you may decide not to gain it. When you depart, you may rotate up to 3 gear cards in your gear grid. This changes the location of their affinities and arrows. Otherwise, the gear functions normally.",Secret Fighting Arts,Lion Knight
Costly Screenwriter,"At the start of the showdown, secretly write down on a scrap of paper which survivors will live and who will deal the killing blow. During the aftermath, if your predictions were correct, raise the settlement's Survival Limit by 1.",Secret Fighting Arts,Lion Knight
Headliner,"When you become doomed or gain the priority target token, you may choose to gain +1 survival or +1 strength token.",Fighting Arts,Lion Knight
Tenacious,"When your wound attempt on a hit location is a failure, you may puty that hit location back on top of the deck instead of the discard pile. Limit, once per round.",Fighting Arts,Lion Knight
Wardrobe Expert,"When you suffer a severe injury at a hit location, you may archive a gear worn at that location to ignore it and gain +1 survival.",Fighting Arts,Lion Knight
Abyssal Sadist,"The first time you wound the monster each attack, gain +1 survival and +1 insanity. Ignore the effects of the Fear of the Dark and Prey disorders.",Fighting Arts,Manhunter
Eternal Will,"Gain +1 accuracy and +1 strength for each permanent injury you have. You may always depart, even when retired.",Secret Fighting Arts,Manhunter
Seasoned Hunter,"Whenever a random hunt event result is: 11, 22, 33, 44, 55, 66, 77, 88, 99, or 100, the event revealer gains +1 understanding and +1 courage.",Fighting Arts,Manhunter
Trailblazer,"The hunting party may start the hunt phase 1 space closer to the monster. At the start of the showdown, all survivors gain +1 survival and up to +1 insanity.",Fighting Arts,Manhunter
Transcended Masochist,"When you gain a bleeding token, gain +1 survival and +1 insanity. Ignore the effects of the Aichophobia and Apathetic disorders.",Fighting Arts,Manhunter
Blotted Out,"When you suffer a brain trauma, gain a bleeding token.",Fighting Arts,Slenderman
Clarity of Darkness,"At the start of the showdown, gain the Path of Gloom survivor status card. There is a deadly, otherwordly presence about you. Other survivors cannot voluntarily end their movement adjacent to you.",Secret Fighting Arts,Slenderman
Phantom Friend,"The first time you gain a resource during a showdown, you may feed it to your phantom friend. If you do, archive the resource and gain +1 evasion tokne. Lose this token if you are deaf or become deaf during the showdown.",Fighting Arts,Slenderman
Death Touch,"Gain +1 accuracy when attack with Fist & Tooth. When you wound a monster, it gains -1 toughness until the end of your attack. You cannot use this if you are male.",Secret Fighting Arts,Spidicules
Harvestman,"Gain +3 movement. Whenever you are knocked down, gain -1 movement token. If you have the Tiny Arachnophobia disorder, you are too scared of spiders to imitate them and you cannot use this fighting art.",Fighting Arts,Spidicules
Silk Surgeon,"⓿: None. ❶: You may spend (⚡) while adjacent to another survivor to add 2⛊ to one of their hit locations. ❷: While all armor in your gear grid is silk and all jewelry is amber, gain +2 evasion. ❸: During the aftermath, roll 1d10 for each other survivor that died during the showdown. On a 7+, revive them.",Secret Fighting Arts,Spidicules
Vengeance,"When a survivor dies during the showdown, gain +4 survival and +1 strength token.",Fighting Arts,Spidicules
Burning Ambition,"When you are instructed to Skip the Next Hunt, ignore it. The ""Skip Next Hunt"" box on your survivor record sheet cannot be filled in.",Fighting Arts,Sunstalker
Defender,"When a survivor adjacent to you is knocked down, you may spend 1 survival. If you do, they stand and gain +1 survival from your words of encouragement. You cannot use this if you have a broken jaw.",Fighting Arts,Sunstalker
Hellfire,"You cannot lose or remove this fighting art. Gain +1 strength for each ◼ red affinity you have. You cannot be nominated for Intimacy. You ignore Extreme Heat. At the start of your act, if your survival is 0 or you have any +1 strength tokens, your organs cook themselves and you die.",Secret Fighting Arts,Sunstalker
Purpose,"Your comrades make you strong enough to exceed the limits of death itself. During the showdown, if you would gain a lethal number of bleeding tokens while there are any other standing survivors, roll 1d10. On a 6+, you live but are knocked down. You will not bleed to death until you gain another bleeding token.",Fighting Arts,Sunstalker
Sneak Attack,"When you attack a monster from its blind spot, gain +4 strength for that attack.",Fighting Arts,Sunstalker
Sun Eater,"Your body mysteriously absobs light. At the start of the showdown, gain survival up to the settlement's Survival Limit. If you have any +1 strength tokens, you may spend them all to perform the Surge survival action (following all of its normal rules and restrictions).",Secret Fighting Arts,Sunstalker
Suppressed Shadow,"You no longer cast a shadow and you never hesitate. Ignore First Strike. On a Perfect Hit, your first wound attempt of the attack automatically succeeds and inflicts a critical wound. If you die during the showdown, place a Shade minion in the space you occupied.",Secret Fighting Arts,Sunstalker
Trick Attack,"Once per showdown, when you wound a monster from its blind spot, a survivor adjacent to you may gain the priority target token.",Fighting Arts,Sunstalker
Acrobatics,"When you are adjacent to the monster, you may spend (♞) to place your survivor on any other space adjacent to the monster.",Fighting Arts,Tyrant
Champion's Rite,"Before making an attack, you may add your understanding to your accuracy attribute for that attack. Limit, once per showdown.",Fighting Arts,Tyrant
Fated Blow,"Once per showdown, you may give your next wound attempt +2 strength and Devastating 1.",Fighting Arts,Tyrant
Frozen Star,"Once per round, you may spend 1 survival to freeze a monster's brain. They gain -2 accuracy until the end of the round. Once per round, you may spend 1 survival to freeze a survivor's brain, killing them instantly. They die.",Secret Fighting Arts,Tyrant
Unbreakable,"Once per lantern year, you may ignore once of your severe injury roll results. If you do, gain a random disorder.",Fighting Arts,Tyrant
,,,
